file,strategy,total_return_pct,final_equity,max_drawdown_pct,num_trades,win_rate,profit_factor,sharpe_ratio,exposure_time_pct,buy_hold_return_pct,ulcer_index,ulcer_performance_index
ADAJPY_D1_202408161200_202412311300.csv,berserker,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.74902681187946,0.0,0.0
ADAJPY_D1_202408161200_202412311300.csv,sniper,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.74902681187946,0.0,0.0
ADAJPY_D1_202408161200_202412311300.csv,multi_agent_v7,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.74902681187946,0.0,0.0
ADAJPY_H1_202411171000_202412311300.csv,berserker,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-0.9099644749868966,0.0,0.0
ADAJPY_H1_202411180800_202501011100.csv,berserker,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-5.02296068647839,0.0,0.0
ADAJPY_H1_202411180800_202501011100.csv,sniper,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-5.02296068647839,0.0,0.0
ADAJPY_H1_202411180800_202501011100.csv,multi_agent_v7,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-5.02296068647839,0.0,0.0
ADAJPY_H4_202408162100_202412311000.csv,berserker,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-22.25737914648634,0.0,0.0
ADAJPY_H4_202408162100_202412311000.csv,sniper,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-22.25737914648634,0.0,0.0
ADAJPY_H4_202408162100_202412311000.csv,multi_agent_v7,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-22.25737914648634,0.0,0.0
ADAJPY_H4_202408162100_202501011000.csv,berserker,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.542959361727807,0.0,0.0
ADAJPY_H4_202408162100_202501011000.csv,sniper,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.542959361727807,0.0,0.0
ADAJPY_H4_202408162100_202501011000.csv,multi_agent_v7,0.0,100000.0,-0.0,0,0.0,0.0,0.0,0.0,-25.542959361727807,0.0,0.0
